@relation affective
@attribute meanBPM {low,normal,high}
@attribute BPMtrend {descending,small_descend,steady,small_ascend,ascending}
@attribute skinTemp {low,normal,high,v_high}
@attribute skinConductPeaks {0,1,2,more}
@attribute meanSkinCond {below_normal,normal,above_normal}
@attribute respirDepth {shallow, deep}
@attribute respirFreq {slow,typical,fast}
@attribute bloodPressure {steady,lightly_higher,big_jump}
@attribute emotion {anxiety,calm,confusion,stress}
@data
normal,ascending,high,1,below_normal,deep,fast,lightly_higher,stress[0.3398781537090193];confusion[0.2926130898716517];calm[0.20540663021317906];anxiety[0.16205212620614984]
normal,ascending,high,1,below_normal,deep,fast,big_jump,anxiety[0.3525880689483569];stress[0.33077947019732984];confusion[0.1909349114870706];calm[0.12564754936724265]
normal,ascending,high,1,normal,shallow,slow,steady,stress[0.39441183657849926];calm[0.2189109775230786];anxiety[0.20984658583917828];confusion[0.17678060005924387]
normal,ascending,high,1,normal,shallow,slow,lightly_higher,stress[0.4464421577933721];anxiety[0.3066806064213007];calm[0.21124459542652274];confusion[0.03558264035880437]
normal,ascending,high,1,normal,shallow,slow,big_jump,anxiety[0.45262529849562627];confusion[0.3412013771426083];stress[0.1311813353757887];calm[0.07494198898597683]
normal,ascending,high,1,normal,shallow,typical,steady,stress[0.5615715834423199];anxiety[0.24207897156106992];calm[0.19098865637343596];confusion[0.005310788623174229]
normal,ascending,high,1,normal,shallow,typical,lightly_higher,stress[0.42333612536538023];anxiety[0.3282209145854166];calm[0.23289156962637378];confusion[0.015501390422829477]
normal,ascending,high,1,normal,shallow,typical,big_jump,anxiety[0.41287359047838595];calm[0.23567608304110507];stress[0.20483811641472197];confusion[0.14656221006578685]
normal,ascending,high,1,normal,shallow,fast,steady,stress[0.5345123535162013];anxiety[0.3837543323235291];confusion[0.07410550305847778];calm[0.007577811101791726]
normal,ascending,high,1,normal,shallow,fast,lightly_higher,stress[0.3461371525049621];anxiety[0.3379827592175266];calm[0.19224832292946764];confusion[0.1235817653480437]
normal,ascending,high,1,normal,shallow,fast,big_jump,anxiety[0.3722005902872859];calm[0.2797329847855727];stress[0.2259022022116292];confusion[0.12211422271551219]
normal,ascending,high,1,normal,deep,slow,steady,stress[0.44043092459404154];calm[0.24623987335906894];confusion[0.1913797022369538];anxiety[0.12189949980993572]
normal,ascending,high,1,normal,deep,slow,lightly_higher,stress[0.3925062405182937];calm[0.24992206567501216];confusion[0.2275736517493778];anxiety[0.12994804205731633]
normal,ascending,high,1,normal,deep,slow,big_jump,anxiety[0.43156538102793185];confusion[0.38314535860810983];calm[0.17515310611491472];stress[0.010086154249043576]
normal,ascending,high,1,normal,deep,typical,steady,stress[0.3946715395886384];confusion[0.37665110965642773];anxiety[0.22549594115107588];calm[0.0031314096038578053]
normal,ascending,high,1,normal,deep,typical,lightly_higher,calm[0.33057497277099035];stress[0.26567588971963263];confusion[0.24492254224772694];anxiety[0.15877659526164994]
normal,ascending,high,1,normal,deep,typical,big_jump,anxiety[0.36878458392242675];confusion[0.28574454678060246];calm[0.19117209332690407];stress[0.1542487759700667]
normal,ascending,high,1,normal,deep,fast,steady,anxiety[0.5317493826114731];confusion[0.3803040156658535];stress[0.08390952798540133];calm[0.003987073737272153]
normal,ascending,high,1,normal,deep,fast,lightly_higher,stress[0.6223187408614154];confusion[0.20106264012547295];calm[0.09995885838997119];anxiety[0.07660976062314052]
normal,ascending,high,1,normal,deep,fast,big_jump,anxiety[0.35498795856514803];calm[0.2521009440368995];stress[0.20514443179876363];confusion[0.18771666559918881]
normal,ascending,high,1,above_normal,shallow,slow,steady,confusion[0.47048531114802716];stress[0.40786418624214293];calm[0.10014915614216757];anxiety[0.02145134646766229]
normal,ascending,high,1,above_normal,shallow,slow,lightly_higher,stress[0.4384857754956367];anxiety[0.28215003790765153];confusion[0.24393997693760847];calm[0.03537420965910324]
normal,ascending,high,1,above_normal,shallow,slow,big_jump,anxiety[0.35818533941940683];stress[0.34719418669517876];calm[0.27339779030096906];confusion[0.021172683584445344]
normal,ascending,high,1,above_normal,shallow,typical,steady,stress[0.4366093886154705];calm[0.4284070486632327];anxiety[0.09583358568760517];confusion[0.039099977033691655]
normal,ascending,high,1,above_normal,shallow,typical,lightly_higher,calm[0.5958594591188117];confusion[0.28272746142765454];stress[0.09865920101239108];anxiety[0.022703878441142706]
normal,ascending,high,1,above_normal,shallow,typical,big_jump,anxiety[0.38146007931552034];stress[0.36364012668329254];calm[0.19372283166809767];confusion[0.06112696233308945]
normal,ascending,high,1,above_normal,shallow,fast,steady,stress[0.3491622636072162];calm[0.2500446514601492];confusion[0.22373849618859937];anxiety[0.17700458874403519]
normal,ascending,high,1,above_normal,shallow,fast,lightly_higher,calm[0.6448016122012937];anxiety[0.17213723344600423];confusion[0.12518303400105182];stress[0.05782812035165018]
normal,ascending,high,1,above_normal,shallow,fast,big_jump,anxiety[0.30721653674010996];stress[0.2856092032946455];confusion[0.2322501928464619];calm[0.17487406711878262]
normal,ascending,high,1,above_normal,deep,slow,steady,stress[0.400364811884176];anxiety[0.30209918299380445];confusion[0.20527328191862562];calm[0.09221272320339398]
normal,ascending,high,1,above_normal,deep,slow,lightly_higher,stress[0.3918122000023744];confusion[0.30715983003186836];anxiety[0.15303969945174564];calm[0.14793827051401165]
normal,ascending,high,1,above_normal,deep,slow,big_jump,anxiety[0.6021070297910235];confusion[0.27330441554929213];stress[0.07058416862488336];calm[0.053954386034800975]
normal,ascending,high,1,above_normal,deep,typical,steady,stress[0.4814718033580397];confusion[0.43068377600721675];calm[0.06313641289669596];anxiety[0.0246580077380477]
normal,ascending,high,1,above_normal,deep,typical,lightly_higher,stress[0.6282290039147634];confusion[0.18707488355020263];calm[0.10777722556345257];anxiety[0.07686888697158124]
normal,ascending,high,1,above_normal,deep,typical,big_jump,anxiety[0.5073727460580683];confusion[0.3209165049278647];calm[0.14661407257456377];stress[0.025046676439503184]
normal,ascending,high,1,above_normal,deep,fast,steady,anxiety[0.5990038957968536];calm[0.21478645051319606];confusion[0.10604697098642454];stress[0.08011268270352556]
normal,ascending,high,1,above_normal,deep,fast,lightly_higher,stress[0.46316031425172677];confusion[0.2899643036688594];calm[0.1705168036062408];anxiety[0.07630857847317296]
normal,ascending,high,1,above_normal,deep,fast,big_jump,anxiety[0.32408166579821246];confusion[0.32102830222486206];stress[0.22845198284257312];calm[0.12638804913435242]
normal,ascending,high,2,below_normal,shallow,slow,steady,confusion[0.40865653298831917];calm[0.2542331145754633];stress[0.2103091346563375];anxiety[0.12675121777988005]
normal,ascending,high,2,below_normal,shallow,slow,lightly_higher,stress[0.44812059268508364];anxiety[0.3515640570074401];calm[0.1500978474632317];confusion[0.0501675028442445]
normal,ascending,high,2,below_normal,shallow,slow,big_jump,anxiety[0.2980321761956247];calm[0.29790969589297533];stress[0.28986051272753216];confusion[0.11414761518386785]
normal,ascending,high,2,below_normal,shallow,typical,steady,confusion[0.3766247870334646];calm[0.31457702498889123];anxiety[0.18947391020923696];stress[0.11927427776840717]
normal,ascending,high,2,below_normal,shallow,typical,lightly_higher,confusion[0.5323609072995817];calm[0.19570675797014472];stress[0.1654601056537023];anxiety[0.10642222907657115]
normal,ascending,high,2,below_normal,shallow,typical,big_jump,anxiety[0.46399820925547414];stress[0.394726571988979];confusion[0.09463938039926433];calm[0.046585838356282584]
normal,ascending,high,2,below_normal,shallow,fast,steady,stress[0.40409136818203156];calm[0.34160621732255764];confusion[0.22519874207798665];anxiety[0.02905367241742423]
normal,ascending,high,2,below_normal,shallow,fast,lightly_higher,stress[0.3957116379625134];anxiety[0.388392293523821];confusion[0.1278695379974265];calm[0.08797653051623917]
normal,ascending,high,2,below_normal,shallow,fast,big_jump,anxiety[0.32873623404327157];confusion[0.28491666544639493];calm[0.27329288115852707];stress[0.11300421935180649]
normal,ascending,high,2,below_normal,deep,slow,steady,stress[0.433135804464774];anxiety[0.28482993504636483];confusion[0.14127799304428737];calm[0.14070626744457368]
normal,ascending,high,2,below_normal,deep,slow,lightly_higher,stress[0.40468574816778213];confusion[0.3253055899706002];anxiety[0.2627128257189971];calm[0.007245836142620414]
normal,ascending,high,2,below_normal,deep,slow,big_jump,anxiety[0.27749927620789966];confusion[0.27499731275215];calm[0.27395259282673085];stress[0.17350081821321942]
normal,ascending,high,2,below_normal,deep,typical,steady,stress[0.48318767695253406];confusion[0.2117073563698586];anxiety[0.19098861460554062];calm[0.11406635207206672]
normal,ascending,high,2,below_normal,deep,typical,lightly_higher,stress[0.5138354669881902];confusion[0.23383697056606823];calm[0.18462194784023797];anxiety[0.06765561460550362]
normal,ascending,high,2,below_normal,deep,typical,big_jump,anxiety[0.3709730149832575];calm[0.3124173689344094];stress[0.20488342903894802];confusion[0.11167618704338508]
normal,ascending,high,2,below_normal,deep,fast,steady,stress[0.385649996465705];confusion[0.28577150394686296];anxiety[0.17698359452725668];calm[0.15154490506017537]
normal,ascending,high,2,below_normal,deep,fast,lightly_higher,stress[0.38175780442737384];anxiety[0.29939915411618095];confusion[0.27448405758430555];calm[0.04430898387213956]
normal,ascending,high,2,below_normal,deep,fast,big_jump,anxiety[0.3662330716237177];stress[0.3478764450095497];confusion[0.2564682609057421];calm[0.02937222246099051]
normal,ascending,high,2,normal,shallow,slow,steady,stress[0.49549845059225456];confusion[0.25869731166457427];calm[0.20003657264456723];anxiety[0.04571766509860384]
normal,ascending,high,2,normal,shallow,slow,lightly_higher,stress[0.30869431847260576];confusion[0.30327238716340427];anxiety[0.24711242987423712];calm[0.14087086448975283]
normal,ascending,high,2,normal,shallow,slow,big_jump,anxiety[0.4993659948011609];calm[0.2345411550258338];stress[0.15740779210286437];confusion[0.10863505807014093]
normal,ascending,high,2,normal,shallow,typical,steady,stress[0.38954969140126455];anxiety[0.38518774801118827];confusion[0.21827925504383852];calm[0.006933305543708563]
normal,ascending,high,2,normal,shallow,typical,lightly_higher,stress[0.4594362246482619];anxiety[0.27824746259124555];confusion[0.22652854213896667];calm[0.035737770621525874]
normal,ascending,high,2,normal,shallow,typical,big_jump,confusion[0.4509462329347983];anxiety[0.41058341826513123];calm[0.10806464380090204];stress[0.030355704999168478]
normal,ascending,high,2,normal,shallow,fast,steady,stress[0.46575631121745564];anxiety[0.21613545785629748];calm[0.21072148388790285];confusion[0.10733674703834406]
normal,ascending,high,2,normal,shallow,fast,lightly_higher,stress[0.4666309841343878];anxiety[0.3431809001657057];calm[0.17903880234277];confusion[0.01109931335713645]
normal,ascending,high,2,normal,shallow,fast,big_jump,confusion[0.4158175375631999];stress[0.20819941124923103];anxiety[0.20620937017533536];calm[0.16972368101223356]
normal,ascending,high,2,normal,deep,slow,steady,stress[0.3105205456169738];calm[0.2931497307976313];confusion[0.29199288050487304];anxiety[0.10428684308052176]
normal,ascending,high,2,normal,deep,slow,big_jump,anxiety[0.43084969211238877];confusion[0.2153564963608466];stress[0.19324547972715073];calm[0.16049833179961384]
normal,ascending,high,2,normal,deep,typical,steady,anxiety[0.390097539859752];confusion[0.3444173493101022];stress[0.15876441850323653];calm[0.10667069232690929]
normal,ascending,high,2,normal,deep,typical,lightly_higher,stress[0.4590247127724563];confusion[0.3282310466155457];anxiety[0.17070757174835943];calm[0.0419866688636386]
normal,ascending,high,2,normal,deep,typical,big_jump,confusion[0.5590111595743187];stress[0.34338366959440003];calm[0.0776696666202258];anxiety[0.0198855042110555]
normal,ascending,high,2,normal,deep,fast,steady,confusion[0.475800593687061];stress[0.34220479645567026];anxiety[0.1566715787764783];calm[0.025273031080790324]
normal,ascending,high,2,normal,deep,fast,lightly_higher,stress[0.465443060927434];calm[0.18996408814582688];confusion[0.17630005859870868];anxiety[0.16824279232803055]
normal,ascending,high,2,normal,deep,fast,big_jump,anxiety[0.34964898258966987];stress[0.33975394342660076];calm[0.2876051952558163];confusion[0.022941878727913]
normal,ascending,high,2,above_normal,shallow,slow,steady,stress[0.41113975572705713];confusion[0.37409246092139237];anxiety[0.19641209910338783];calm[0.018305684248162757]
normal,ascending,high,2,above_normal,shallow,slow,lightly_higher,stress[0.6147416640781062];confusion[0.20336472511158984];calm[0.17535719203005048];anxiety[0.006486418780253661]
normal,ascending,high,2,above_normal,shallow,slow,big_jump,anxiety[0.6157498494659465];calm[0.2779251811369267];confusion[0.07316217834248956];stress[0.033112791054637165]
normal,ascending,high,2,above_normal,shallow,typical,steady,stress[0.41833939782721447];confusion[0.3158826349969448];anxiety[0.19741824333717772];calm[0.06830972383866307]
normal,ascending,high,2,above_normal,shallow,typical,lightly_higher,stress[0.3983931306571035];confusion[0.3237328443386998];anxiety[0.23349765978551576];calm[0.04432636521868089]
normal,ascending,high,2,above_normal,shallow,typical,big_jump,stress[0.5235744108013112];calm[0.31090753955853123];confusion[0.09268347485217729];anxiety[0.07278457478798026]
normal,ascending,high,2,above_normal,shallow,fast,steady,stress[0.38466223981132164];confusion[0.25681237760722136];anxiety[0.24334813160148197];calm[0.11512725097997498]
normal,ascending,high,2,above_normal,shallow,fast,lightly_higher,stress[0.452944267468927];confusion[0.33847158176690895];calm[0.1230231159754674];anxiety[0.08551103478869668]
normal,ascending,high,2,above_normal,shallow,fast,big_jump,anxiety[0.37136173038626513];confusion[0.3647857864021164];calm[0.2022074698982783];stress[0.06159501331334004]
normal,ascending,high,2,above_normal,deep,slow,steady,stress[0.44137320272028385];confusion[0.22645307688446092];calm[0.18347707225982257];anxiety[0.14864664813543263]
normal,ascending,high,2,above_normal,deep,slow,lightly_higher,stress[0.3839540570566814];anxiety[0.2434479342519098];calm[0.21651628420390487];confusion[0.15603172448750402]
normal,ascending,high,2,above_normal,deep,slow,big_jump,anxiety[0.30282315718654074];confusion[0.30213615055341975];stress[0.27992613841458364];calm[0.11506455384545577]
normal,ascending,high,2,above_normal,deep,typical,steady,stress[0.5273655026354812];anxiety[0.2644591737936192];confusion[0.11380038050575485];calm[0.09432494306514476]
normal,ascending,high,2,above_normal,deep,typical,lightly_higher,stress[0.3623783943314617];confusion[0.3128254394149898];anxiety[0.2549125655016364];calm[0.06983360075191215]
normal,ascending,high,2,above_normal,deep,typical,big_jump,anxiety[0.3847053598298492];stress[0.2750987425495801];confusion[0.18339757930254572];calm[0.15674831831802494]
normal,ascending,high,2,above_normal,deep,fast,steady,stress[0.4763619777210189];calm[0.24566059132619975];anxiety[0.14526219723507533];confusion[0.1326652337177061]
normal,ascending,high,2,above_normal,deep,fast,lightly_higher,stress[0.4708067778345756];confusion[0.23364329110356402];anxiety[0.188807802202235];calm[0.10669212885962541]
normal,ascending,high,2,above_normal,deep,fast,big_jump,anxiety[0.3416154812394737];calm[0.25885959419171317];confusion[0.20719098261829813];stress[0.19228394195051488]
normal,ascending,high,more,below_normal,shallow,slow,steady,calm[0.4223586214083521];anxiety[0.21973859172871518];stress[0.18839257963296202];confusion[0.16946020722997066]
normal,ascending,high,more,below_normal,shallow,slow,lightly_higher,stress[0.332133329753555];confusion[0.2595562605726989];anxiety[0.22107582151092905];calm[0.18718458816281713]
normal,ascending,high,more,below_normal,shallow,slow,big_jump,stress[0.3769992506566337];confusion[0.2990561988970462];anxiety[0.24723982413861714];calm[0.07665472630770297]
normal,ascending,high,more,below_normal,shallow,typical,steady,anxiety[0.37629259744611254];confusion[0.3588967483518199];stress[0.24681636869581627];calm[0.017944285506251236]
normal,ascending,high,more,below_normal,shallow,typical,lightly_higher,calm[0.3691673323052185];stress[0.2691542831598709];anxiety[0.21329489509309502];confusion[0.1483334894418156]
normal,ascending,high,more,below_normal,shallow,typical,big_jump,anxiety[0.4585459656720586];calm[0.3024290953269925];stress[0.1291628765353119];confusion[0.10981206246563706]
normal,ascending,high,more,below_normal,shallow,fast,steady,stress[0.7024315372170328];anxiety[0.16237600067155045];confusion[0.09062616651828274];calm[0.04451629559313407]
normal,ascending,high,more,below_normal,shallow,fast,lightly_higher,anxiety[0.3900082834907799];confusion[0.3777245181488707];calm[0.17714656437463486];stress[0.05507063398571454]
normal,ascending,high,more,below_normal,shallow,fast,big_jump,anxiety[0.4606519716642351];calm[0.37441854892144216];stress[0.15784791954324076];confusion[0.007031559871082]
normal,ascending,high,more,below_normal,deep,slow,steady,confusion[0.4002121818658312];anxiety[0.39222860273815285];calm[0.16378398539790165];stress[0.04372522999811426]
normal,ascending,high,more,below_normal,deep,slow,lightly_higher,stress[0.3740961710466416];confusion[0.335643671761017];anxiety[0.17975996076575274];calm[0.11045019642658871]
normal,ascending,high,more,below_normal,deep,slow,big_jump,anxiety[0.40544567439508283];calm[0.38005661747273106];stress[0.15309884436686283];confusion[0.061348863765323246]
normal,ascending,high,more,below_normal,deep,typical,steady,stress[0.3850987110874341];calm[0.35954327459010493];confusion[0.24553108685534478];anxiety[0.009776927467116142]
normal,ascending,high,more,below_normal,deep,typical,lightly_higher,stress[0.3224467468098548];anxiety[0.32194328419941004];confusion[0.29049035441926335];calm[0.06506961457147187]
normal,ascending,high,more,below_normal,deep,typical,big_jump,calm[0.39068634643031025];anxiety[0.38027173674037035];confusion[0.18951912821050731];stress[0.039472788618812094]
normal,ascending,high,more,below_normal,deep,fast,steady,stress[0.8163095475286593];confusion[0.1465941847933686];calm[0.029605330469417306];anxiety[0.007440937208554781]
normal,ascending,high,more,below_normal,deep,fast,lightly_higher,stress[0.3784257874901617];confusion[0.28429567250310395];calm[0.17385612726890232];anxiety[0.16337241273783207]
normal,ascending,high,more,below_normal,deep,fast,big_jump,anxiety[0.30336743942495314];calm[0.2931323255394121];stress[0.21991787432207446];confusion[0.1835323607135605]
normal,ascending,high,more,normal,shallow,slow,steady,stress[0.5134470719540747];confusion[0.1922177210015764];calm[0.15835499101492018];anxiety[0.13593021602942876]
normal,ascending,high,more,normal,shallow,slow,lightly_higher,calm[0.40449872082128147];confusion[0.2976419282711165];stress[0.2671693549535707];anxiety[0.03063999595403133]
normal,ascending,high,more,normal,shallow,slow,big_jump,anxiety[0.5028471077208685];confusion[0.20071972657995438];stress[0.18219899093314257];calm[0.11418417476603457]
normal,ascending,high,more,normal,shallow,typical,steady,stress[0.409457673280964];anxiety[0.29302727779111587];calm[0.22201522490964568];confusion[0.07544982401827438]
normal,ascending,high,more,normal,shallow,typical,lightly_higher,stress[0.2834918380470883];calm[0.2639836786607937];confusion[0.2398354444380143];anxiety[0.2126390388541037]
normal,ascending,high,more,normal,shallow,typical,big_jump,anxiety[0.37754208650019444];stress[0.325799099900648];confusion[0.22923395971291277];calm[0.06737485388624481]
normal,ascending,high,more,normal,shallow,fast,steady,stress[0.3788158122659105];calm[0.3387433744869598];anxiety[0.2058343709356507];confusion[0.07655644231147908]
normal,ascending,high,more,normal,shallow,fast,lightly_higher,stress[0.43689435382972547];confusion[0.32853445650457097];anxiety[0.22788964982593785];calm[0.006631539839765665]
normal,ascending,high,more,normal,shallow,fast,big_jump,anxiety[0.39352193802473734];confusion[0.3339185134614496];calm[0.20458368461207724];stress[0.06792586390173587]
normal,ascending,high,more,normal,deep,slow,steady,stress[0.411609164566073];anxiety[0.27381269821583376];calm[0.1990462556781212];confusion[0.11548188153997206]
normal,ascending,high,more,normal,deep,slow,lightly_higher,stress[0.45339951806795814];calm[0.26504943215268];anxiety[0.25363651938362036];confusion[0.02786453039574159]
normal,ascending,high,more,normal,deep,slow,big_jump,stress[0.32729075449996686];calm[0.3091287568168922];confusion[0.18428839849329873];anxiety[0.17924209018984208]
normal,ascending,high,more,normal,deep,typical,steady,stress[0.354426248718019];calm[0.3081081814383833];anxiety[0.2863111453626559];confusion[0.051104424480941935]
normal,ascending,high,more,normal,deep,typical,lightly_higher,stress[0.43512845015307783];anxiety[0.24250852686747465];confusion[0.2204722514578833];calm[0.10184077152156423]
normal,ascending,high,more,normal,deep,typical,big_jump,anxiety[0.3464272604874626];confusion[0.2911491954010136];stress[0.26791462967045176];calm[0.0944589144410722]
normal,ascending,high,more,normal,deep,fast,steady,stress[0.6089065346478733];anxiety[0.2085370821766384];confusion[0.1612512276493305];calm[0.021255155526157855]
normal,ascending,high,more,normal,deep,fast,lightly_higher,stress[0.4453495426432036];confusion[0.2972696557618916];calm[0.2458476662902344];anxiety[0.011483135304670397]
normal,ascending,high,more,normal,deep,fast,big_jump,anxiety[0.31068612029156517];stress[0.29030055315606873];calm[0.23277259580164283];confusion[0.16619073075072321]
normal,ascending,high,more,above_normal,shallow,slow,steady,stress[0.4423813375315316];confusion[0.32187858352603754];calm[0.22473122387031622];anxiety[0.010958855072114566]
normal,ascending,high,more,above_normal,shallow,slow,lightly_higher,stress[0.4175336484370304];calm[0.3144611993597369];confusion[0.23742418202712162];anxiety[0.030530970176111148]
normal,ascending,high,more,above_normal,shallow,slow,big_jump,confusion[0.33081953117161983];stress[0.31119324168907525];anxiety[0.29138925396040377];calm[0.06654797317890102]
normal,ascending,high,more,above_normal,shallow,typical,steady,stress[0.36371875383504665];confusion[0.3341846101539539];anxiety[0.28587340086748675];calm[0.016173235143512626]
normal,ascending,high,more,above_normal,shallow,typical,lightly_higher,stress[0.5235119534483967];anxiety[0.42473425380802426];confusion[0.03254988606944493];calm[0.019153906674134004]
normal,ascending,high,more,above_normal,shallow,typical,big_jump,anxiety[0.6041445173847003];confusion[0.27740120908828025];stress[0.07758173592361184];calm[0.04082253760340752]
normal,ascending,high,more,above_normal,shallow,fast,steady,confusion[0.3719933111863619];anxiety[0.34669366476095886];stress[0.14209646204177542];calm[0.13916656201090388]
normal,ascending,high,more,above_normal,shallow,fast,lightly_higher,calm[0.4449452192023114];confusion[0.27196180707926826];anxiety[0.14750272601360498];stress[0.13554024770481535]
normal,ascending,high,more,above_normal,shallow,fast,big_jump,anxiety[0.4371759286254273];stress[0.3458890938218358];confusion[0.1634984947075958];calm[0.05338648284514096]
normal,ascending,high,more,above_normal,deep,slow,steady,calm[0.33447161932115294];anxiety[0.24318992920179897];confusion[0.21276009135222174];stress[0.20952836012482637]
normal,ascending,high,more,above_normal,deep,slow,lightly_higher,stress[0.41014378421522557];confusion[0.2526193800289412];anxiety[0.17717302749670452];calm[0.16001380825912873]
normal,ascending,high,more,above_normal,deep,slow,big_jump,anxiety[0.3303525563605781];calm[0.3020109419901014];stress[0.1932080761472843];confusion[0.17437842550203622]
normal,ascending,high,more,above_normal,deep,typical,steady,stress[0.3397383592591014];confusion[0.2639702238347429];calm[0.23197647326618276];anxiety[0.16426494363997302]
normal,ascending,high,more,above_normal,deep,typical,lightly_higher,stress[0.413419511429152];calm[0.37692407634958486];confusion[0.10581892381265041];anxiety[0.10378748840861272]
normal,ascending,high,more,above_normal,deep,typical,big_jump,anxiety[0.4793813369085576];calm[0.3409550839559841];stress[0.16161211778605197];confusion[0.018001461349406233]
normal,ascending,high,more,above_normal,deep,fast,steady,stress[0.445844031050476];calm[0.2637478747261943];anxiety[0.2570894011154596];confusion[0.03326869310787]
normal,ascending,high,more,above_normal,deep,fast,lightly_higher,stress[0.37246777977704965];calm[0.3625836743069736];anxiety[0.252006988338767];confusion[0.012891557577209653]
normal,ascending,high,more,above_normal,deep,fast,big_jump,anxiety[0.49611185389694346];calm[0.32107039372417884];confusion[0.1372973869610402];stress[0.0454703654178376]
normal,ascending,v_high,0,below_normal,shallow,slow,steady,calm[0.5163666761104646];anxiety[0.2662070093081556];stress[0.19565868863421348];confusion[0.02171762594716622]
normal,ascending,v_high,0,below_normal,shallow,slow,lightly_higher,confusion[0.4845315579301433];calm[0.26794659104711394];stress[0.19785649441044084];anxiety[0.04961535661230184]
normal,ascending,v_high,0,below_normal,shallow,slow,big_jump,anxiety[0.45809867225115414];calm[0.32343956694494197];confusion[0.15817065161165578];stress[0.06024110919224812]
normal,ascending,v_high,0,below_normal,shallow,typical,steady,confusion[0.34498933766954465];stress[0.32694649599359377];anxiety[0.2134268799776688];calm[0.11458728635919274]
normal,ascending,v_high,0,below_normal,shallow,typical,lightly_higher,stress[0.4455491324798249];calm[0.33570835519762954];anxiety[0.11883153281356533];confusion[0.09986097950898022]
normal,ascending,v_high,0,below_normal,shallow,typical,big_jump,anxiety[0.5057825810295798];stress[0.35258247774195195];confusion[0.11076349272480603];calm[0.030821448503662245]
normal,ascending,v_high,0,below_normal,shallow,fast,steady,stress[0.46154019230715987];confusion[0.2519652622501163];anxiety[0.20703317659411838];calm[0.07941136884860546]
normal,ascending,v_high,0,below_normal,shallow,fast,lightly_higher,stress[0.34357949345514227];anxiety[0.3091564359080794];confusion[0.278739351852657];calm[0.06847471878412134]
normal,ascending,v_high,0,below_normal,shallow,fast,big_jump,calm[0.4842258833900073];anxiety[0.29569361350950163];stress[0.16498568474934813];confusion[0.05504481835114289]
normal,ascending,v_high,0,below_normal,deep,slow,steady,stress[0.5705639282106615];calm[0.3429121781737011];anxiety[0.0632093954053452];confusion[0.023264498210292313]
normal,ascending,v_high,0,below_normal,deep,slow,lightly_higher,stress[0.5113998604283535];anxiety[0.26911752376831677];calm[0.1525929944381123];confusion[0.06683962136521732]
normal,ascending,v_high,0,below_normal,deep,slow,big_jump,anxiety[0.36226936814610156];calm[0.34843010849306894];stress[0.1960654167082449];confusion[0.09318510665258459]
normal,ascending,v_high,0,below_normal,deep,typical,steady,anxiety[0.4032894327349394];calm[0.2863529429522892];stress[0.1662956991787094];confusion[0.14401192513406216]
normal,ascending,v_high,0,below_normal,deep,typical,lightly_higher,stress[0.3406763339405483];confusion[0.27520611178769866];calm[0.27506267352627056];anxiety[0.10900488074548263]
normal,ascending,v_high,0,below_normal,deep,typical,big_jump,anxiety[0.4467145632441917];confusion[0.2985653232168279];stress[0.1774590123982752];calm[0.07721110114070527]
normal,ascending,v_high,0,below_normal,deep,fast,steady,stress[0.44339924997009456];anxiety[0.2350383758135877];confusion[0.16725424248366064];calm[0.15425813173265718]
normal,ascending,v_high,0,below_normal,deep,fast,lightly_higher,stress[0.4464121473111873];confusion[0.24843761755428645];anxiety[0.1732447722424498];calm[0.13185546289207645]
normal,ascending,v_high,0,below_normal,deep,fast,big_jump,anxiety[0.35201412831262247];stress[0.3397663575770606];confusion[0.20588993866842203];calm[0.10227957544189484]
normal,ascending,v_high,0,normal,shallow,slow,steady,stress[0.7024329621458494];anxiety[0.1892868969975598];confusion[0.09185029840738601];calm[0.016379842449204724]
normal,ascending,v_high,0,normal,shallow,slow,lightly_higher,stress[0.4172557067644965];calm[0.25971147762837793];anxiety[0.22721681858249726];confusion[0.0957659970246283]
normal,ascending,v_high,0,normal,shallow,slow,big_jump,anxiety[0.31800736029298404];calm[0.31523765963212064];stress[0.23999996353668762];confusion[0.1267050165382077]
normal,ascending,v_high,0,normal,shallow,typical,steady,stress[0.37072953211508586];anxiety[0.31038983594009395];calm[0.2366506957889828];confusion[0.08217993615583724]
normal,ascending,v_high,0,normal,shallow,typical,lightly_higher,stress[0.5468650902217523];anxiety[0.23776258952198415];confusion[0.1388412622770122];calm[0.07648105797925138]
normal,ascending,v_high,0,normal,shallow,typical,big_jump,anxiety[0.4522797034401012];calm[0.3193866171627917];confusion[0.15709910771196786];stress[0.0711845716851393]
normal,ascending,v_high,0,normal,shallow,fast,steady,calm[0.41222077057049733];anxiety[0.3134143729951991];confusion[0.1892829896525597];stress[0.0850318667817438]
normal,ascending,v_high,0,normal,shallow,fast,lightly_higher,stress[0.38289476953173185];confusion[0.2897569034088221];anxiety[0.16375600524921272];calm[0.1635423218102333]
normal,ascending,v_high,0,normal,shallow,fast,big_jump,anxiety[0.4492372896119344];confusion[0.2573403861374051];calm[0.24601491963462416];stress[0.04735740461603624]
normal,ascending,v_high,0,normal,deep,slow,steady,confusion[0.38348007479164564];anxiety[0.3418405556125519];stress[0.14470985378558174];calm[0.12991951581022085]
normal,ascending,v_high,0,normal,deep,slow,lightly_higher,stress[0.39687179212304574];calm[0.3252249680199308];confusion[0.2265103343777874];anxiety[0.05134290547923613]
